temperature,humidity,gas,time_hours,usage
31.855,42.029,326.521,0.05,0.42117
32.036,41.398,334.627,0.07,0.44607
32.178,41.649,340.992,0.09,0.44066
31.671,41.93,334.287,0.11,0.4216
32.196,41.295,324.59,0.13,0.42612
32.942,41.859,319.054,0.15,0.40746
33.13,42.422,310.89,0.17,0.43557
33.951,41.355,317.516,0.19,0.44858
33.167,41.943,321.919,0.21,0.41346
32.798,42.531,317.045,0.23,0.40718
32.36,41.972,308.145,0.25,0.41463
32.165,43.115,299.582,0.27,0.37749
31.909,43.223,299.676,0.29,0.38047
32.724,43.945,309.42,0.31,0.39556
32.433,44.294,318.109,0.33,0.42965
31.606,43.543,327.542,0.35,0.43854
31.874,44.168,338.316,0.37,0.43888
31.286,44.189,332.488,0.39,0.39941
31.421,45.198,338.053,0.41,0.40283
31.789,45.438,341.667,0.43,0.40768
32.703,44.452,344.861,0.45,0.46195
32.378,45.571,344.734,0.47,0.452
32.707,45.082,356.533,0.49,0.45445
32.514,45.328,353.316,0.51,0.43382
32.876,44.498,365.126,0.53,0.4248
33.347,44.021,377.53,0.55,0.43359
33.193,44.159,368.458,0.57,0.47754
33.388,43.527,369.022,0.59,0.44547
33.145,42.535,364.79,0.61,0.45984
32.558,43.064,368.513,0.63,0.48011
32.782,43.289,374.311,0.65,0.43533
33.472,44.215,375.285,0.67,0.44473
33.806,45.001,385.731,0.69,0.4835
33.605,44.595,393.476,0.71,0.45617
34.495,45.658,396.388,0.73,0.50267
34.212,46.178,395.652,0.75,0.45325
34.663,47.044,409.077,0.77,0.50745
35.581,47.064,414.888,0.79,0.48336
35.173,47.364,416.509,0.81,0.51763
35.573,47.385,415.578,0.83,0.49046
35.287,46.895,411.203,0.85,0.49669
35.398,47.321,402.592,0.87,0.46816
34.999,47.892,396.934,0.89,0.4652
35.035,48.519,398.95,0.91,0.48874
35.762,47.88,391.95,0.93,0.49802
36.208,48.47,396.815,0.95,0.47836
37.08,48.36,406.556,0.97,0.48787
36.949,49.011,397.326,0.99,0.47109
36.782,49.359,400.562,1.01,0.50067
36.149,48.654,412.614,1.03,0.53199
36.337,48.323,402.949,1.05,0.51798
37.389,48.834,403.254,1.07,0.49653
38.203,47.845,415.068,1.09,0.52472
38.816,47.517,427.345,1.11,0.55329
38.768,48.354,423.661,1.13,0.52825
39.26,48.198,417.483,1.15,0.54895
39.387,48.769,429.143,1.17,0.5506
38.853,48.286,421.013,1.19,0.52955
38.493,48.875,414.103,1.21,0.49959
38.591,48.145,413.917,1.23,0.52633
38.696,48.794,406.626,1.25,0.52963
38.113,49.636,416.462,1.27,0.52218
38.03,49.33,422.632,1.29,0.52988
38.861,49.664,428.53,1.31,0.53986
38.678,49.194,436.849,1.33,0.54777
38.274,50.152,448.019,1.35,0.54896
38.758,49.898,449.79,1.37,0.5357
39.34,49.541,452.094,1.39,0.52439
38.813,50.286,464.318,1.41,0.56324
38.366,49.892,469.758,1.43,0.56595
38.854,48.846,476.952,1.45,0.58883
39.801,47.566,475.437,1.47,0.58004
39.377,47.996,469.976,1.49,0.56174
39.925,46.808,478.395,1.51,0.54829
39.825,45.705,484.54,1.53,0.58561
40.425,46.522,495.321,1.55,0.61379
41.434,47.397,501.142,1.57,0.60393
41.306,47.247,497.726,1.59,0.59375
42.366,48.256,497.9,1.61,0.57679
42.02,47.127,488.424,1.63,0.58994
42.244,46.817,486.748,1.65,0.60401
43.107,46.522,481.67,1.67,0.5963
43.841,47.333,494.887,1.69,0.58184
44.953,48.106,506.829,1.71,0.60529
45.872,47.417,520.385,1.73,0.62275
46.572,46.53,522.673,1.75,0.62007
47.641,45.275,533.699,1.77,0.68465
48.743,45.24,544.672,1.79,0.69912
48.893,45.723,542.319,1.81,0.64879
48.775,45.497,556.418,1.83,0.69702
49.625,45.284,550.104,1.85,0.68294
49.561,45.862,552.008,1.87,0.6659
50.047,46.705,563.247,1.89,0.67639
49.809,46.377,560.721,1.91,0.71904
50.22,45.233,569.945,1.93,0.69749
50.947,44.196,559.94,1.95,0.70986
51.787,43.061,561.718,1.97,0.69848
51.457,43.118,561.049,1.99,0.72686
51.534,42.625,558.428,2.01,0.72201
52.099,41.88,563.319,2.03,0.71103
53.117,41.519,563.74,2.05,0.69382
52.468,42.5,565.76,2.07,0.68158
52.961,43.275,575.116,2.09,0.7042
52.749,44.124,573.318,2.11,0.68528
52.375,44.161,576.846,2.13,0.72906
53.055,43.163,586.647,2.15,0.70857
52.57,43.427,591.514,2.17,0.74163
52.447,42.863,599.178,2.19,0.75408
53.263,42.694,604.091,2.21,0.75153
54.35,41.826,600.505,2.23,0.766
55.096,42.67,604.126,2.25,0.74879
55.854,43.173,614.237,2.27,0.75096
56.873,42.258,605.167,2.29,0.74802
56.367,41.376,608.232,2.31,0.74741
55.934,42.301,599.295,2.33,0.72752
55.263,42.67,600.445,2.35,0.77631
55.484,41.375,598.825,2.37,0.72544
55.892,42.008,597.314,2.39,0.76057
55.246,41.181,604.715,2.41,0.72606
55.62,40.792,618.28,2.43,0.76773
55.715,41.772,626.558,2.45,0.76801
56.137,40.749,630.536,2.47,0.80175
56.015,39.439,620.578,2.49,0.74585
55.824,39.619,610.677,2.51,0.76316
56.4,38.645,616.657,2.53,0.76251
56.878,37.392,614.206,2.55,0.77787
56.35,37.669,624.676,2.57,0.78766
56.431,38.028,630.2,2.59,0.76227
56.559,38.261,643.723,2.61,0.76797
56.181,38.252,656.429,2.63,0.79179
56.718,37.565,653.4,2.65,0.7714
57.671,37.392,645.882,2.67,0.78525
57.807,36.718,637.117,2.69,0.81793
58.0,36.848,641.9,2.71,0.79353
57.973,37.036,642.258,2.73,0.81444
58.0,36.305,646.656,2.75,0.78449
58.0,36.321,657.335,2.77,0.78794
58.0,35.246,654.975,2.79,0.83059
58.0,35.385,666.852,2.81,0.84232
57.499,36.435,657.348,2.83,0.81668
57.918,37.446,664.97,2.85,0.80535
58.0,36.955,654.533,2.87,0.8265
58.0,37.456,643.481,2.89,0.80399
58.0,37.101,652.72,2.91,0.82055
58.0,36.373,661.061,2.93,0.79066
57.801,35.574,657.597,2.95,0.81955
58.0,35.811,652.828,2.97,0.78286
58.0,35.32,644.339,2.99,0.81567
58.0,35.776,656.157,3.01,0.80798
58.0,34.949,660.828,3.03,0.81327
58.0,35.462,665.042,3.05,0.83533
57.222,34.897,662.041,3.07,0.78556
57.73,35.174,663.465,3.09,0.82777
58.0,33.948,670.642,3.11,0.83192
58.0,33.855,666.661,3.13,0.82113
58.0,33.119,654.971,3.15,0.81549
58.0,32.464,660.335,3.17,0.81519
57.204,31.247,649.395,3.19,0.79908
56.526,31.172,650.49,3.21,0.80532
57.365,32.307,651.458,3.23,0.81723
56.684,31.786,639.474,3.25,0.7775
56.234,31.601,633.308,3.27,0.80253
55.445,32.159,633.683,3.29,0.79236
55.386,32.882,643.77,3.31,0.76776
56.021,34.018,632.074,3.33,0.75087
55.523,34.646,644.59,3.35,0.77239
56.043,34.955,652.041,3.37,0.82065
55.25,35.219,646.279,3.39,0.75446
55.528,36.384,657.054,3.41,0.81186
56.316,37.484,648.062,3.43,0.80951
56.575,37.562,638.517,3.45,0.76739
56.376,37.971,650.535,3.47,0.82218
56.472,37.124,656.537,3.49,0.77625
56.963,37.72,665.417,3.51,0.82882
57.023,38.767,665.1,3.53,0.80376
56.383,39.86,670.691,3.55,0.82234
56.254,40.701,680.519,3.57,0.84325
56.691,39.846,686.752,3.59,0.8055
56.285,39.722,680.239,3.61,0.82162
56.45,39.692,678.612,3.63,0.82283
56.186,38.526,666.257,3.65,0.8074
56.427,37.738,655.181,3.67,0.77242
55.776,38.348,664.633,3.69,0.80102
56.304,39.365,673.355,3.71,0.82328
56.786,38.696,670.918,3.73,0.80504
57.46,38.706,673.736,3.75,0.80782
56.873,38.434,675.901,3.77,0.81253
57.681,38.429,662.916,3.79,0.8302
58.0,38.39,670.506,3.81,0.81169
58.0,39.32,670.252,3.83,0.79759
58.0,40.154,666.927,3.85,0.82937
57.289,40.17,659.866,3.87,0.83063
56.552,40.698,662.732,3.89,0.79062
56.742,41.061,651.072,3.91,0.80536
57.1,40.999,659.972,3.93,0.82781
56.201,39.864,667.781,3.95,0.7981
56.266,40.246,658.478,3.97,0.81217
56.922,39.788,654.215,3.99,0.77124
57.051,39.335,659.366,4.01,0.82821
56.619,40.402,648.003,4.03,0.80544
56.82,40.061,645.803,4.05,0.81995
57.461,40.025,634.319,4.07,0.80495
56.939,39.12,644.054,4.09,0.80909
57.507,38.623,648.177,4.11,0.7975
58.0,39.003,636.133,4.13,0.81959
57.342,38.231,634.633,4.15,0.78361
57.383,38.71,629.51,4.17,0.76504
57.181,37.704,627.398,4.19,0.75771
57.482,37.396,628.115,4.21,0.75429
56.797,37.939,632.929,4.23,0.80817
56.686,38.475,632.371,4.25,0.8049
55.714,39.018,641.728,4.27,0.77812
54.697,40.097,651.304,4.29,0.75929
54.594,39.713,659.683,4.31,0.80716
54.475,40.812,661.846,4.33,0.78949
54.823,40.501,661.67,4.35,0.78951
54.048,41.516,656.812,4.37,0.78878
53.945,40.582,650.142,4.39,0.798
53.529,40.699,649.75,4.41,0.74928
54.048,40.117,660.097,4.43,0.81393
53.48,39.805,662.777,4.45,0.77889
52.954,38.925,662.993,4.47,0.79884
51.952,38.863,663.206,4.49,0.77578
51.126,39.061,664.907,4.51,0.74864
50.531,39.104,668.056,4.53,0.80121
49.676,40.295,676.659,4.55,0.7734
48.83,40.661,663.999,4.57,0.74623
48.688,40.839,659.027,4.59,0.73465
48.813,41.559,664.974,4.61,0.73468
48.335,41.628,669.731,4.63,0.76161
48.76,41.133,666.841,4.65,0.74856
49.117,41.655,669.353,4.67,0.77717
49.366,41.526,672.323,4.69,0.7423
48.605,42.463,662.287,4.71,0.78229
47.616,42.282,655.244,4.73,0.76832
46.853,43.077,655.292,4.75,0.77053
47.496,44.412,663.069,4.77,0.76385
48.008,44.119,672.918,4.79,0.73659
47.911,45.083,680.827,4.81,0.74731
47.115,44.779,678.851,4.83,0.75916
46.336,45.43,677.979,4.85,0.74708
45.449,44.981,669.444,4.87,0.7497
45.2,45.834,668.42,4.89,0.745
45.511,46.887,669.7,4.91,0.77847
45.896,46.796,660.728,4.93,0.76623
45.47,48.052,649.549,4.95,0.73431
44.526,49.084,641.98,4.97,0.72626
44.412,49.901,633.375,4.99,0.73738
44.554,50.82,633.431,5.01,0.71463
44.491,52.008,630.708,5.03,0.73045
44.42,52.841,617.814,5.05,0.68273
44.116,52.487,614.162,5.07,0.71415
43.877,53.661,608.495,5.09,0.67353
44.275,53.997,601.775,5.11,0.69234
43.976,53.236,607.271,5.13,0.66948
43.568,54.146,594.341,5.15,0.7033
44.106,53.782,597.337,5.17,0.66027
44.189,53.763,588.525,5.19,0.68009
43.411,52.995,585.528,5.21,0.65303
43.745,51.978,590.375,5.23,0.68297
43.495,51.844,585.814,5.25,0.69737
42.607,52.483,593.744,5.27,0.66633
42.668,53.727,602.369,5.29,0.70837
43.251,52.8,591.803,5.31,0.70212
42.235,53.52,601.742,5.33,0.6967
41.719,53.042,595.265,5.35,0.65714
41.757,53.177,605.403,5.37,0.70038
40.901,53.446,604.174,5.39,0.64779
41.39,54.512,600.607,5.41,0.65746
41.798,53.754,594.278,5.43,0.69864
42.095,53.435,600.371,5.45,0.65256
41.634,52.896,592.434,5.47,0.66093
41.678,53.075,598.676,5.49,0.64538
42.087,52.126,600.593,5.51,0.69383
42.768,51.129,600.338,5.53,0.68142
42.51,52.045,590.132,5.55,0.7022
42.028,51.313,587.067,5.57,0.69183
41.709,50.519,580.175,5.59,0.67029
42.238,51.843,579.352,5.61,0.64636
41.552,51.466,586.881,5.63,0.65621
41.183,52.478,573.551,5.65,0.62899
40.824,51.976,569.317,5.67,0.65878
41.208,52.242,568.302,5.69,0.63102
40.26,52.862,571.704,5.71,0.63679
40.652,51.887,564.427,5.73,0.65185
40.416,52.361,565.967,5.75,0.65322
40.134,51.502,568.771,5.77,0.62241
39.236,50.777,557.67,5.79,0.65305
39.168,50.159,566.095,5.81,0.66319
39.654,51.036,572.62,5.83,0.64887
38.947,51.576,577.763,5.85,0.65162
38.165,52.854,583.148,5.87,0.64112
38.628,53.152,576.92,5.89,0.66441
38.351,53.514,563.75,5.91,0.62095
38.913,53.736,565.166,5.93,0.61207
39.184,54.943,564.687,5.95,0.66201
39.698,54.892,553.443,5.97,0.64519
39.545,55.726,544.151,5.99,0.61623
38.698,54.727,545.419,6.01,0.61259
38.089,55.573,546.474,6.03,0.62038
37.482,55.659,534.98,6.05,0.61013
37.954,56.054,525.052,6.07,0.61172
37.681,56.828,520.614,6.09,0.58489
37.672,56.659,526.077,6.11,0.62113
37.949,56.328,526.596,6.13,0.62402
38.386,56.518,517.008,6.15,0.58743
39.013,57.293,520.292,6.17,0.59734
38.095,57.631,530.826,6.19,0.57564
37.503,56.609,538.051,6.21,0.57911
36.794,55.809,529.283,6.23,0.56622
37.522,55.542,527.339,6.25,0.62013
37.666,55.999,533.485,6.27,0.60582
36.779,56.1,532.169,6.29,0.58338
37.507,55.346,537.003,6.31,0.63141
36.872,54.25,538.866,6.33,0.58174
36.308,54.742,545.953,6.35,0.58142
36.912,54.708,536.902,6.37,0.61139
36.468,54.087,524.936,6.39,0.56752
36.021,54.047,528.739,6.41,0.58034
36.222,55.032,529.765,6.43,0.58675
36.999,55.082,537.267,6.45,0.59974
36.956,55.929,538.706,6.47,0.60569
36.95,56.794,540.619,6.49,0.6115
37.402,56.852,545.991,6.51,0.59839
37.317,56.457,542.523,6.53,0.58839
37.333,55.416,552.036,6.55,0.61684
37.652,54.545,551.563,6.57,0.64341
38.456,54.461,558.535,6.59,0.62604
39.096,54.182,564.191,6.61,0.63251
39.217,54.271,574.067,6.63,0.66135
40.041,53.543,561.662,6.65,0.6448
39.098,54.097,555.655,6.67,0.63441
38.149,55.202,559.238,6.69,0.62591
37.334,55.327,565.019,6.71,0.63686
37.482,55.072,560.301,6.73,0.63523
36.54,55.355,558.469,6.75,0.59302
36.036,56.332,551.504,6.77,0.59859
35.285,55.947,551.168,6.79,0.59338
34.523,54.93,544.923,6.81,0.61507
35.357,54.932,537.272,6.83,0.62077
35.413,55.058,536.085,6.85,0.61343
36.036,55.704,531.329,6.87,0.59247
36.331,55.867,528.468,6.89,0.60814
37.034,56.056,525.388,6.91,0.59368
37.181,56.27,513.001,6.93,0.56441
37.089,57.251,500.926,6.95,0.54706
36.57,56.085,496.257,6.97,0.59092
36.136,55.659,506.039,6.99,0.56926
35.959,55.167,516.801,7.01,0.60276
36.326,54.425,514.349,7.03,0.60773
35.718,54.181,508.461,7.05,0.58714
36.287,54.057,499.202,7.07,0.54516
35.486,53.771,488.319,7.09,0.55228
34.725,54.769,486.774,7.11,0.56839
35.309,55.112,489.827,7.13,0.5618
35.084,54.15,497.927,7.15,0.57756
34.526,53.51,497.06,7.17,0.58276
34.7,53.51,501.523,7.19,0.53578
35.204,53.826,502.409,7.21,0.58783
35.208,53.222,493.678,7.23,0.56641
34.556,53.935,486.816,7.25,0.55629
34.237,54.974,494.27,7.27,0.5577
34.8,55.403,483.318,7.29,0.53646
34.974,54.228,472.176,7.31,0.54881
35.368,53.189,469.246,7.33,0.56643
35.733,53.226,460.844,7.35,0.5628
35.638,52.999,456.183,7.37,0.55152
36.056,52.119,460.566,7.39,0.5691
36.942,51.794,454.551,7.41,0.53749
37.891,51.477,460.038,7.43,0.5559
38.542,50.91,464.642,7.45,0.57192
39.331,50.655,454.169,7.47,0.52682
38.575,51.76,449.186,7.49,0.54077
39.292,52.176,447.493,7.51,0.52828
39.484,52.239,441.009,7.53,0.56533
39.087,51.674,452.876,7.55,0.55333
39.52,52.282,451.298,7.57,0.557
39.909,51.273,449.321,7.59,0.57232
40.065,51.369,442.277,7.61,0.52349
40.706,51.659,437.802,7.63,0.53028
41.164,52.593,430.016,7.65,0.54953
40.552,52.363,437.03,7.67,0.53814
41.301,52.074,427.938,7.69,0.54141
40.899,51.165,423.508,7.71,0.54735
40.6,51.202,431.857,7.73,0.56027
40.389,51.954,435.106,7.75,0.52773
41.121,51.15,425.813,7.77,0.52689
41.899,49.964,428.593,7.79,0.55643
42.309,49.789,429.635,7.81,0.54108
42.39,49.54,431.38,7.83,0.53937
41.753,48.532,437.42,7.85,0.55829
41.06,47.611,433.425,7.87,0.55218
41.632,47.077,432.363,7.89,0.57293
42.693,47.948,429.845,7.91,0.54949
43.566,46.7,431.331,7.93,0.52987
43.687,45.953,422.39,7.95,0.54763
43.563,44.688,423.234,7.97,0.54587
43.018,45.188,418.515,7.99,0.55526
42.614,44.399,408.976,8.01,0.53953
42.959,45.339,422.582,8.03,0.52845
42.482,45.883,414.067,8.05,0.5466
43.133,45.88,427.621,8.07,0.53937
42.599,46.34,432.33,8.09,0.53623
42.934,46.45,433.757,8.11,0.54649
43.003,45.742,446.006,8.13,0.58486
42.976,46.223,449.277,8.15,0.54436
43.715,46.899,447.113,8.17,0.54621
44.065,46.911,454.237,8.19,0.58307
44.549,46.767,450.029,8.21,0.56212
44.136,46.168,447.234,8.23,0.57705
44.344,45.236,448.093,8.25,0.56546
43.961,45.03,453.033,8.27,0.57419
43.96,45.194,456.394,8.29,0.58801
44.298,44.974,469.755,8.31,0.60285
44.689,43.726,462.919,8.33,0.60207
44.24,44.503,463.174,8.35,0.56928
43.687,44.904,468.58,8.37,0.60081
44.476,45.913,471.739,8.39,0.61651
45.519,45.397,476.196,8.41,0.60845
45.805,45.325,485.391,8.43,0.60178
46.256,44.773,490.584,8.45,0.63482
47.278,43.532,484.118,8.47,0.61625
48.085,43.792,485.814,8.49,0.63182
49.084,44.451,486.654,8.51,0.63266
49.706,45.116,490.523,8.53,0.6362
49.429,43.988,500.129,8.55,0.64923
49.157,43.925,505.657,8.57,0.62941
49.292,42.739,506.921,8.59,0.67577
49.48,42.601,518.456,8.61,0.6697
49.238,42.622,530.05,8.63,0.69262
49.828,43.096,539.923,8.65,0.69843
50.212,43.247,529.753,8.67,0.68676
51.25,43.334,532.287,8.69,0.66901
51.641,43.886,536.85,8.71,0.65284
51.947,44.204,539.56,8.73,0.67048
51.343,43.707,546.254,8.75,0.70788
51.069,44.256,544.857,8.77,0.66203
50.865,44.818,544.757,8.79,0.69621
51.878,44.623,552.614,8.81,0.71928
51.962,45.181,548.267,8.83,0.66236
52.943,45.953,542.124,8.85,0.70919
52.406,46.87,551.242,8.87,0.70882
52.485,46.904,541.654,8.89,0.70741
52.033,45.967,531.404,8.91,0.68857
52.523,45.865,537.559,8.93,0.70257
52.475,44.986,543.285,8.95,0.69611
52.246,45.402,556.824,8.97,0.69315
52.958,44.605,549.473,8.99,0.71172
53.614,44.37,554.286,9.01,0.72781
53.918,44.237,551.566,9.03,0.72107
53.667,43.32,543.703,9.05,0.72591
53.619,44.037,545.262,9.07,0.69774
54.165,42.757,542.155,9.09,0.71177
55.011,42.063,548.343,9.11,0.70844
56.085,40.841,557.783,9.13,0.69157
55.488,39.815,567.757,9.15,0.72413
55.136,39.703,575.394,9.17,0.70883
54.898,40.158,578.701,9.19,0.73376
55.994,40.031,591.401,9.21,0.75754
56.858,39.791,593.39,9.23,0.74189
57.886,39.685,595.966,9.25,0.7665
58.0,40.548,592.344,9.27,0.74862
57.515,41.144,602.858,9.29,0.74705
57.871,41.032,615.697,9.31,0.75965
58.0,41.482,608.923,9.33,0.7763
58.0,41.723,615.923,9.35,0.74789
57.882,41.18,616.535,9.37,0.77888
58.0,40.017,628.078,9.39,0.80842
58.0,40.801,622.644,9.41,0.7701
57.809,39.706,626.867,9.43,0.79676
57.343,39.677,626.854,9.45,0.7498
57.734,39.976,628.999,9.47,0.78176
57.459,40.664,636.905,9.49,0.76811
57.488,40.375,639.306,9.51,0.79136
58.0,40.454,631.849,9.53,0.79879
57.311,40.43,623.877,9.55,0.77611
57.5,39.692,624.189,9.57,0.76977
58.0,39.998,618.058,9.59,0.7773
58.0,38.882,622.726,9.61,0.7721
58.0,38.582,625.646,9.63,0.80317
58.0,38.27,615.729,9.65,0.76832
57.316,37.064,614.914,9.67,0.76029
57.606,36.333,609.931,9.69,0.77973
57.915,35.624,610.647,9.71,0.78743
58.0,36.281,614.863,9.73,0.78046
57.868,36.881,605.152,9.75,0.77909
58.0,37.702,607.952,9.77,0.74075
57.686,37.486,617.576,9.79,0.76318
57.909,36.213,621.331,9.81,0.79112
58.0,35.013,632.719,9.83,0.80585
58.0,35.179,622.878,9.85,0.79256
58.0,35.671,623.357,9.87,0.79718
58.0,36.798,616.577,9.89,0.78596
57.471,35.626,617.02,9.91,0.77956
57.614,35.877,610.007,9.93,0.79718
57.244,36.819,600.943,9.95,0.76798
57.213,36.801,609.297,9.97,0.78785
56.596,36.023,597.571,9.99,0.74096
56.996,34.978,602.846,10.01,0.75229
56.713,35.871,600.406,10.03,0.75569
57.666,35.742,613.287,10.05,0.79697
57.308,36.768,624.734,10.07,0.776
56.695,37.548,618.788,10.09,0.75228
56.6,37.48,616.93,10.11,0.78184
56.443,36.986,624.742,10.13,0.77008
57.322,36.215,624.709,10.15,0.77749
57.574,35.888,620.249,10.17,0.80536
