temperature,humidity,gas,time_hours,usage
56.821,35.15,618.991,10.19,0.78634
57.193,35.739,611.323,10.21,0.73725
57.986,34.745,601.025,10.23,0.74305
57.335,35.704,595.248,10.25,0.73409
57.604,35.506,585.187,10.27,0.75221
57.048,35.887,594.46,10.29,0.77565
57.183,35.373,600.819,10.31,0.76329
57.186,34.834,589.921,10.33,0.7255
56.394,34.126,582.213,10.35,0.71181
56.525,33.268,581.248,10.37,0.74062
56.607,33.649,582.968,10.39,0.71998
56.911,32.712,587.791,10.41,0.73022
56.39,32.186,590.551,10.43,0.74842
56.681,31.218,595.869,10.45,0.7606
56.052,30.779,596.966,10.47,0.72846
55.401,29.7,606.202,10.49,0.72678
55.103,30.22,613.014,10.51,0.74669
54.225,30.617,617.388,10.53,0.74585
54.888,30.332,625.169,10.55,0.7576
55.651,30.3,619.044,10.57,0.74118
54.723,29.456,625.765,10.59,0.75432
54.849,28.778,632.283,10.61,0.78122
54.129,28.543,624.695,10.63,0.73585
53.563,28.94,620.004,10.65,0.75212
53.143,28.722,626.631,10.67,0.7297
53.681,27.987,620.175,10.69,0.75025
53.533,28.129,616.298,10.71,0.73911
53.831,28.98,603.558,10.73,0.71472
53.647,29.761,601.252,10.75,0.74782
53.282,29.963,601.893,10.77,0.74944
52.922,31.028,590.025,10.79,0.74256
53.002,31.453,578.306,10.81,0.71764
52.533,31.674,578.895,10.83,0.74252
51.846,30.962,581.198,10.85,0.6989
51.467,30.601,587.81,10.87,0.74432
51.847,31.832,580.421,10.89,0.71211
52.597,31.394,589.052,10.91,0.72388
53.215,32.335,586.815,10.93,0.74586
53.128,32.787,586.385,10.95,0.70628
52.854,31.698,582.784,10.97,0.70393
52.03,31.314,580.82,10.99,0.69233
51.933,30.495,568.485,11.01,0.71697
52.35,30.576,562.269,11.03,0.6803
51.638,30.257,572.127,11.05,0.70276
51.08,29.356,568.001,11.07,0.7294
51.823,30.626,572.342,11.09,0.68703
51.111,31.896,575.823,11.11,0.71853
51.325,33.062,565.107,11.13,0.7031
51.397,32.458,572.515,11.15,0.69305
51.628,32.128,562.808,11.17,0.69319
52.366,31.478,560.529,11.19,0.67981
52.038,32.306,556.663,11.21,0.67322
51.592,33.082,552.75,11.23,0.68284
52.136,32.791,539.239,11.25,0.65912
52.758,33.462,530.745,11.27,0.7004
51.823,32.971,530.929,11.29,0.66303
50.77,32.322,534.79,11.31,0.65832
51.415,31.623,533.596,11.33,0.67631
51.169,32.52,524.729,11.35,0.64221
50.223,32.085,518.306,11.37,0.65696
50.276,31.927,522.707,11.39,0.69036
49.897,31.713,519.802,11.41,0.67172
49.875,31.85,511.752,11.43,0.67682
49.37,33.159,501.091,11.45,0.61827
49.239,33.522,501.389,11.47,0.62572
48.438,32.451,496.053,11.49,0.61573
48.572,33.476,497.139,11.51,0.63257
49.142,33.458,498.58,11.53,0.64801
48.524,32.664,485.339,11.55,0.64472
47.595,31.759,491.425,11.57,0.62215
47.264,32.759,478.492,11.59,0.62092
47.571,32.571,478.519,11.61,0.64371
47.143,33.193,470.064,11.63,0.59223
46.763,33.782,480.257,11.65,0.60244
46.734,34.942,470.557,11.67,0.57505
46.727,36.115,459.682,11.69,0.59539
46.356,37.112,451.172,11.71,0.58199
46.927,36.655,451.796,11.73,0.56361
46.038,37.678,451.877,11.75,0.60742
45.59,37.947,449.129,11.77,0.60753
45.424,38.32,440.215,11.79,0.56952
44.521,39.387,433.329,11.81,0.54397
44.298,38.783,427.814,11.83,0.53315
44.456,40.005,428.532,11.85,0.56859
44.016,39.01,427.767,11.87,0.56688
44.285,38.156,414.451,11.89,0.55823
44.049,37.476,409.494,11.91,0.51582
43.642,37.981,413.545,11.93,0.52621
43.917,37.428,416.591,11.95,0.54692
43.948,38.692,421.66,11.97,0.55774
43.832,37.66,420.389,11.99,0.55561
43.733,37.49,407.669,12.01,0.51254
43.788,37.167,393.597,12.03,0.51921
43.424,37.27,390.82,12.05,0.53352
43.906,36.568,388.333,12.07,0.55637
43.597,36.21,388.149,12.09,0.54746
42.95,36.274,395.872,12.11,0.51283
43.113,36.307,389.122,12.13,0.53309
42.16,35.571,379.184,12.15,0.48304
42.567,34.527,385.056,12.17,0.49577
42.461,34.471,388.296,12.19,0.49135
42.637,34.533,388.049,12.21,0.52377
42.052,35.635,388.149,12.23,0.53313
41.21,36.079,395.139,12.25,0.4979
40.798,37.144,382.921,12.27,0.47729
39.986,36.786,372.371,12.29,0.50988
39.04,37.572,377.705,12.31,0.4984
38.604,36.838,377.516,12.33,0.49207
39.064,37.983,384.036,12.35,0.49547
39.232,37.076,374.686,12.37,0.47518
39.436,37.971,365.808,12.39,0.50793
38.651,37.176,356.58,12.41,0.47884
38.556,37.256,352.452,12.43,0.46353
37.816,38.026,341.336,12.45,0.44425
38.264,39.049,330.469,12.47,0.45165
38.815,39.102,316.928,12.49,0.42865
38.941,38.332,322.032,12.51,0.44264
38.679,38.193,328.965,12.53,0.45684
38.057,38.33,327.601,12.55,0.4506
37.676,37.393,316.723,12.57,0.46799
38.122,36.795,309.754,12.59,0.46581
38.061,37.048,307.575,12.61,0.44105
38.648,36.596,305.421,12.63,0.42474
38.349,37.196,298.257,12.65,0.44242
38.565,37.246,287.384,12.67,0.41007
38.257,37.821,281.032,12.69,0.40529
38.29,36.87,270.701,12.71,0.38853
37.722,37.656,274.203,12.73,0.40811
37.429,36.922,284.385,12.75,0.38762
36.832,37.649,284.444,12.77,0.42257
35.912,37.063,290.079,12.79,0.41745
36.277,38.28,286.782,12.81,0.38032
36.741,37.695,284.533,12.83,0.4406
36.943,38.854,287.004,12.85,0.41971
37.544,39.121,283.782,12.87,0.40132
37.075,39.389,285.652,12.89,0.44024
36.15,38.446,292.338,12.91,0.43537
35.117,39.246,284.655,12.93,0.38881
35.762,39.169,291.522,12.95,0.4361
36.16,39.193,277.797,12.97,0.39013
35.765,38.407,273.336,12.99,0.42473
35.199,37.352,267.963,13.01,0.36711
35.266,37.381,269.036,13.03,0.38828
34.393,38.604,267.992,13.05,0.37422
34.889,38.464,273.777,13.07,0.39189
33.908,38.537,264.937,13.09,0.39919
33.217,39.363,273.765,13.11,0.37603
33.249,39.01,264.503,13.13,0.36895
32.853,40.232,274.018,13.15,0.40843
33.46,40.273,280.685,13.17,0.36195
32.893,40.821,279.358,13.19,0.37791
32.068,41.367,290.544,13.21,0.39984
32.135,41.157,288.301,13.23,0.36764
32.095,41.561,278.811,13.25,0.40903
31.413,41.432,281.47,13.27,0.38324
31.173,41.124,272.433,13.29,0.39324
31.525,42.31,272.993,13.31,0.34997
31.912,43.428,271.015,13.33,0.36634
31.7,43.633,261.98,13.35,0.34642
31.265,44.492,251.918,13.37,0.34633
30.785,45.032,246.348,13.39,0.3716
30.717,45.841,252.515,13.41,0.35618
30.844,46.543,252.598,13.43,0.3579
30.185,47.337,263.375,13.45,0.33965
29.457,46.507,255.069,13.47,0.34078
29.005,46.706,262.645,13.49,0.35362
28.081,45.659,268.023,13.51,0.38059
27.501,45.795,263.608,13.53,0.33756
27.56,45.222,271.335,13.55,0.33259
28.209,45.649,260.05,13.57,0.36418
27.92,45.364,262.116,13.59,0.35697
28.73,44.837,257.159,13.61,0.35461
28.058,45.216,261.713,13.63,0.32283
28.636,45.992,271.323,13.65,0.36762
28.236,46.585,272.185,13.67,0.35522
28.781,47.184,280.569,13.69,0.34412
28.438,47.967,271.271,13.71,0.33835
29.062,48.288,271.326,13.73,0.33082
29.819,48.842,271.467,13.75,0.37435
29.594,47.692,261.949,13.77,0.34059
29.384,48.666,265.65,13.79,0.38079
29.354,47.78,260.601,13.81,0.38165
30.055,47.112,268.279,13.83,0.36679
29.829,46.698,275.832,13.85,0.37162
30.323,46.862,279.008,13.87,0.37481
30.546,46.807,290.032,13.89,0.37874
30.688,46.378,299.502,13.91,0.37859
30.506,45.648,287.988,13.93,0.37502
31.159,45.571,281.221,13.95,0.35533
31.534,45.441,286.013,13.97,0.41225
30.807,45.442,286.612,13.99,0.35725
31.453,44.607,283.328,14.01,0.40819
30.985,44.487,295.528,14.03,0.41438
30.405,44.75,289.987,14.05,0.35455
29.663,44.123,282.128,14.07,0.35511
29.812,44.277,285.383,14.09,0.35404
30.065,43.22,290.151,14.11,0.37739
30.407,42.187,281.951,14.13,0.35458
29.565,42.992,281.731,14.15,0.36437
29.055,42.962,278.794,14.17,0.38624
29.217,43.912,289.184,14.19,0.36039
29.802,44.276,291.282,14.21,0.37865
29.402,44.649,284.658,14.23,0.36007
29.488,44.299,297.517,14.25,0.36958
29.191,43.184,290.39,14.27,0.37448
29.681,44.174,290.302,14.29,0.36404
29.192,44.305,288.375,14.31,0.39211
28.651,43.102,278.304,14.33,0.36105
28.551,42.33,281.97,14.35,0.35186
29.023,41.82,286.63,14.37,0.36073
29.76,42.113,280.334,14.39,0.36998
30.032,41.722,286.939,14.41,0.40002
29.888,41.278,278.153,14.43,0.34058
29.854,41.386,268.687,14.45,0.36739
29.813,42.346,267.17,14.47,0.36651
30.595,43.036,272.822,14.49,0.34546
30.703,43.222,272.809,14.51,0.3621
30.577,44.149,269.175,14.53,0.36452
30.021,42.961,280.19,14.55,0.36382
29.885,43.378,287.176,14.57,0.36096
29.962,43.333,284.39,14.59,0.39047
29.919,44.273,284.765,14.61,0.36021
29.189,43.158,276.532,14.63,0.34788
29.045,43.479,272.522,14.65,0.37476
28.872,44.569,261.805,14.67,0.33074
29.37,43.957,254.048,14.69,0.36286
28.826,44.897,250.936,14.71,0.32535
29.059,45.932,255.988,14.73,0.35789
29.808,45.756,269.878,14.75,0.38229
29.136,45.344,270.76,14.77,0.36964
28.676,44.247,283.258,14.79,0.33722
28.089,45.056,293.453,14.81,0.37709
28.448,45.512,285.498,14.83,0.36849
27.934,44.276,279.221,14.85,0.33553
27.813,43.446,269.324,14.87,0.34055
27.311,42.154,282.959,14.89,0.33499
28.054,41.398,294.79,14.91,0.35255
28.032,41.326,305.807,14.93,0.39605
28.225,41.882,297.023,14.95,0.37973
27.655,41.788,304.183,14.97,0.3668
27.28,40.876,297.342,14.99,0.357
26.612,41.649,310.907,15.01,0.37568
27.047,41.147,321.851,15.03,0.40493
26.497,41.025,319.5,15.05,0.38258
26.405,41.96,327.402,15.07,0.41366
26.468,41.043,325.019,15.09,0.37093
27.206,41.059,330.67,15.11,0.40602
28.017,41.652,340.154,15.13,0.40504
27.985,42.497,349.362,15.15,0.42886
27.367,43.183,358.412,15.17,0.39029
27.777,42.631,349.34,15.19,0.40633
27.145,43.306,354.268,15.21,0.4129
26.978,43.12,354.996,15.23,0.41031
27.442,43.596,357.623,15.25,0.44531
26.865,42.844,364.524,15.27,0.42491
27.757,42.988,367.306,15.29,0.44129
28.799,41.759,369.65,15.31,0.45366
28.294,40.589,375.704,15.33,0.41921
28.77,40.249,389.408,15.35,0.45867
28.832,40.176,383.299,15.37,0.46295
29.838,40.99,383.416,15.39,0.44863
29.454,41.073,374.563,15.41,0.42721
29.251,41.755,378.072,15.43,0.43192
30.157,42.21,371.729,15.45,0.44507
31.233,42.474,377.229,15.47,0.43389
31.728,41.493,390.488,15.49,0.48705
32.419,42.102,388.903,15.51,0.49408
31.916,40.758,388.007,15.53,0.47562
31.555,39.706,386.741,15.55,0.46288
32.554,40.233,381.854,15.57,0.48428
32.265,39.538,391.004,15.59,0.46938
31.898,38.668,394.821,15.61,0.48505
32.475,37.344,399.155,15.63,0.47291
32.677,38.31,397.394,15.65,0.48669
32.595,37.282,407.15,15.67,0.48421
33.252,36.397,418.721,15.69,0.47521
34.326,37.419,413.91,15.71,0.51778
35.202,36.642,420.471,15.73,0.49328
35.397,37.439,428.072,15.75,0.50863
34.975,37.88,439.205,15.77,0.54253
35.713,38.046,434.156,15.79,0.53334
36.006,38.97,435.161,15.81,0.53327
36.48,39.04,432.889,15.83,0.49844
36.603,39.117,439.402,15.85,0.52257
37.649,39.87,440.625,15.87,0.50994
37.877,40.076,431.937,15.89,0.52762
37.331,39.506,436.526,15.91,0.50329
37.796,39.964,447.321,15.93,0.54921
38.733,40.196,442.201,15.95,0.51128
39.539,40.501,453.209,15.97,0.58272
40.215,40.679,444.051,15.99,0.54722
39.561,41.273,451.751,16.01,0.53695
40.337,41.464,450.735,16.03,0.56454
39.646,40.798,446.48,16.05,0.56513
39.498,40.506,452.076,16.07,0.53027
39.637,40.697,450.932,16.09,0.53925
39.143,40.689,462.773,16.11,0.57942
39.522,40.089,452.297,16.13,0.54947
39.363,38.808,458.414,16.15,0.54367
40.135,38.144,467.016,16.17,0.58413
40.152,38.677,476.813,16.19,0.59896
39.978,37.53,477.264,16.21,0.59869
40.761,37.849,489.55,16.23,0.61135
40.803,38.922,494.669,16.25,0.59748
40.128,38.334,493.278,16.27,0.61269
41.149,38.651,490.516,16.29,0.60151
40.672,39.688,487.094,16.31,0.61364
40.267,40.189,493.568,16.33,0.61195
39.611,39.531,487.776,16.35,0.56179
39.56,38.726,481.597,16.37,0.57969
40.197,39.196,475.559,16.39,0.59533
41.234,39.947,481.157,16.41,0.60391
41.601,40.739,494.494,16.43,0.60866
41.594,41.405,483.488,16.45,0.57426
41.64,40.48,495.676,16.47,0.59121
41.809,41.077,484.669,16.49,0.59107
42.11,40.443,492.222,16.51,0.59073
42.347,39.3,489.797,16.53,0.57199
43.344,39.905,502.783,16.55,0.62638
44.213,39.668,500.311,16.57,0.60846
43.583,40.738,510.237,16.59,0.64586
43.958,41.799,511.551,16.61,0.63486
44.827,42.379,509.177,16.63,0.64564
44.508,42.983,519.657,16.65,0.61704
44.48,43.445,510.285,16.67,0.64218
45.215,43.42,513.34,16.69,0.62893
45.157,43.087,510.736,16.71,0.62656
45.575,42.953,515.804,16.73,0.60711
45.604,43.721,519.948,16.75,0.66552
44.996,43.868,523.043,16.77,0.64203
44.817,44.21,513.43,16.79,0.63052
44.936,43.328,519.402,16.81,0.61468
45.93,42.626,532.077,16.83,0.66156
45.716,42.003,534.176,16.85,0.65039
45.907,42.614,542.685,16.87,0.66507
45.843,42.21,552.004,16.89,0.66794
45.306,42.638,546.582,16.91,0.66741
45.951,42.19,554.392,16.93,0.64599
45.572,41.621,556.598,16.95,0.67789
45.993,41.247,544.935,16.97,0.65986
45.286,40.892,534.599,16.99,0.65067
45.958,40.537,543.77,17.01,0.65826
45.762,39.616,546.265,17.03,0.68467
45.539,40.725,558.923,17.05,0.68547
45.497,40.024,548.518,17.07,0.63799
45.047,40.403,560.308,17.09,0.6493
44.312,40.337,554.139,17.11,0.62647
43.669,40.156,560.07,17.13,0.64501
44.362,40.749,552.562,17.15,0.67066
44.354,40.004,552.138,17.17,0.64087
43.773,39.994,549.803,17.19,0.63586
43.132,40.795,554.813,17.21,0.64621
43.702,39.755,551.439,17.23,0.62716
44.506,40.478,563.357,17.25,0.66098
44.928,39.535,575.494,17.27,0.70213
45.579,40.296,588.036,17.29,0.67405
46.303,40.136,591.419,17.31,0.70083
46.862,39.854,601.326,17.33,0.71828
47.111,39.244,598.525,17.35,0.7004
46.801,38.16,595.628,17.37,0.6894
46.041,37.669,586.07,17.39,0.67478
45.58,38.117,589.771,17.41,0.71655
45.375,39.323,588.664,17.43,0.67324
45.875,39.806,585.707,17.45,0.68509
46.462,39.262,577.313,17.47,0.68373
46.92,38.248,584.411,17.49,0.71858
46.191,37.076,572.218,17.51,0.69486
45.971,37.141,563.701,17.53,0.66429
46.328,36.74,564.919,17.55,0.66976
46.756,37.191,567.948,17.57,0.6735
47.405,37.945,576.837,17.59,0.70875
47.481,37.567,578.085,17.61,0.70839
47.296,38.337,574.634,17.63,0.70018
47.961,39.374,567.557,17.65,0.67614
47.105,39.046,559.971,17.67,0.68235
46.803,39.009,552.522,17.69,0.65952
46.851,39.574,545.546,17.71,0.6348
47.535,39.761,540.585,17.73,0.68104
46.603,40.642,544.137,17.75,0.65439
47.203,40.562,536.944,17.77,0.65093
47.943,40.179,526.89,17.79,0.65538
48.199,39.939,530.15,17.81,0.66634
48.011,40.86,519.808,17.83,0.61929
48.46,40.594,519.937,17.85,0.64788
47.949,40.311,512.063,17.87,0.67238
47.83,41.215,518.502,17.89,0.62253
47.438,41.101,513.644,17.91,0.65453
47.163,41.519,516.429,17.93,0.65674
46.583,42.538,506.723,17.95,0.62829
46.651,43.13,506.698,17.97,0.62948
46.493,42.727,494.579,17.99,0.61007
46.318,43.779,498.408,18.01,0.60465
45.29,43.573,489.816,18.03,0.63695
45.306,43.189,498.71,18.05,0.62673
45.317,43.861,494.164,18.07,0.63489
45.116,43.12,481.418,18.09,0.58467
44.153,44.405,480.599,18.11,0.5886
43.237,45.374,489.418,18.13,0.57167
43.197,45.692,489.688,18.15,0.59747
42.897,45.382,485.068,18.17,0.59448
43.188,44.824,485.024,18.19,0.61777
42.791,44.369,492.685,18.21,0.59646
42.516,45.046,492.175,18.23,0.57386
42.565,46.09,478.547,18.25,0.5765
42.499,46.054,481.966,18.27,0.61274
42.303,45.502,488.435,18.29,0.60254
42.962,45.204,493.64,18.31,0.59567
42.823,45.198,486.22,18.33,0.57114
43.545,44.913,494.419,18.35,0.57667
43.952,45.953,499.9,18.37,0.60615
43.251,45.961,493.142,18.39,0.62135
43.364,46.426,488.66,18.41,0.59133
43.076,46.184,474.818,18.43,0.6001
42.208,47.45,474.343,18.45,0.60765
41.518,48.751,462.763,18.47,0.56412
40.784,49.057,459.525,18.49,0.54222
39.828,49.419,447.991,18.51,0.53053
39.858,49.337,442.466,18.53,0.51967
39.699,49.075,441.246,18.55,0.57303
39.673,49.078,429.858,18.57,0.55656
38.63,49.398,440.375,18.59,0.56132
38.884,49.153,448.905,18.61,0.55651
39.237,48.899,450.91,18.63,0.56946
38.416,50.074,441.773,18.65,0.52009
38.123,49.735,440.508,18.67,0.51344
38.228,50.383,431.436,18.69,0.54311
37.927,49.681,422.188,18.71,0.52118
37.485,49.829,409.483,18.73,0.4992
36.952,50.783,404.239,18.75,0.48105
37.312,51.146,391.679,18.77,0.49024
37.194,51.63,393.944,18.79,0.47457
36.355,50.888,390.844,18.81,0.49969
35.694,50.194,391.447,18.83,0.47419
34.672,49.684,377.644,18.85,0.4899
34.26,49.447,367.506,18.87,0.46102
34.915,49.502,365.707,18.89,0.46041
34.604,49.206,373.74,18.91,0.46509
33.762,48.57,382.723,18.93,0.48554
32.975,48.188,379.083,18.95,0.4516
31.869,47.829,386.686,18.97,0.46693
32.317,47.729,388.519,18.99,0.46508
32.979,47.91,397.254,19.01,0.48064
32.484,48.94,392.682,19.03,0.48802
32.408,49.341,397.416,19.05,0.47517
31.327,50.668,401.65,19.07,0.48659
31.156,51.922,392.324,19.09,0.48736
30.116,51.897,395.22,19.11,0.4782
29.724,52.924,394.328,19.13,0.4488
29.59,54.209,393.502,19.15,0.47715
28.477,53.805,390.679,19.17,0.46862
27.548,53.967,383.284,19.19,0.4205
26.684,54.157,386.406,19.21,0.41423
25.817,55.306,385.102,19.23,0.40326
26.401,56.122,371.812,19.25,0.42581
25.702,57.09,365.534,19.27,0.38793
24.871,57.197,369.915,19.29,0.40429
24.401,58.039,369.588,19.31,0.38202
24.57,57.747,368.242,19.33,0.40196
23.975,58.578,360.958,19.35,0.39553
23.358,57.628,348.746,19.37,0.38043
23.953,56.738,353.725,19.39,0.41333
22.91,56.045,360.037,19.41,0.40281
22.114,55.249,354.775,19.43,0.41189
21.175,55.82,345.689,19.45,0.39961
21.367,56.476,347.161,19.47,0.36764
21.432,55.916,345.71,19.49,0.38644
21.908,55.13,355.261,19.51,0.36722
22.005,55.528,340.957,19.53,0.3507
20.944,55.939,333.724,19.55,0.3412
20.09,56.836,329.907,19.57,0.35917
19.16,56.52,328.018,19.59,0.3261
19.547,56.117,333.772,19.61,0.33307
19.968,56.743,331.631,19.63,0.38408
20.186,56.592,341.6,19.65,0.36117
19.59,55.931,346.677,19.67,0.38521
19.652,55.226,340.371,19.69,0.35301
19.987,55.144,333.056,19.71,0.36809
19.867,54.614,332.322,19.73,0.34082
20.409,55.117,321.689,19.75,0.35775
20.302,55.743,326.032,19.77,0.33591
20.007,57.023,331.511,19.79,0.34214
20.352,56.182,318.105,19.81,0.37824
20.437,56.086,327.931,19.83,0.34058
20.649,56.851,323.884,19.85,0.35887
21.056,57.113,330.371,19.87,0.34235
21.503,56.139,317.472,19.89,0.343
21.449,57.319,317.057,19.91,0.33136
20.96,56.642,316.094,19.93,0.33784
21.324,56.68,317.564,19.95,0.34637
20.535,55.626,319.286,19.97,0.37827
20.947,56.305,316.587,19.99,0.32807
20.451,56.688,309.809,20.01,0.32396
20.402,57.461,315.927,20.03,0.34958
